mes;mes_idx;regiao;produto;vendedor;qtd;preco_unit;receita;meta;bateu_meta
Jan;0;Norte;Notebook;Diego;5;3200;16000;50000;nao
Jan;0;Norte;Smartphone;Bruno;10;1800;18000;40000;nao
Jan;0;Norte;Tablet;Diego;21;1200;25200;30000;nao
Jan;0;Norte;Headphone;Eva;7;450;3150;15000;nao
Jan;0;Sul;Notebook;Carla;5;3200;16000;50000;nao
Jan;0;Sul;Smartphone;Bruno;17;1800;30600;40000;nao
Jan;0;Sul;Tablet;Ana;9;1200;10800;30000;nao
Jan;0;Sul;Headphone;Diego;18;450;8100;15000;nao
Jan;0;Leste;Notebook;Bruno;19;3200;60800;50000;sim
Jan;0;Leste;Smartphone;Eva;5;1800;9000;40000;nao
Jan;0;Leste;Tablet;Eva;22;1200;26400;30000;nao
Jan;0;Leste;Headphone;Bruno;8;450;3600;15000;nao
Jan;0;Oeste;Notebook;Eva;13;3200;41600;50000;nao
Jan;0;Oeste;Smartphone;Ana;7;1800;12600;40000;nao
Jan;0;Oeste;Tablet;Eva;20;1200;24000;30000;nao
Jan;0;Oeste;Headphone;Eva;23;450;10350;15000;nao
Fev;1;Norte;Notebook;Carla;29;3200;92800;50000;sim
Fev;1;Norte;Smartphone;Bruno;18;1800;32400;40000;nao
Fev;1;Norte;Tablet;Eva;20;1200;24000;30000;nao
Fev;1;Norte;Headphone;Eva;19;450;8550;15000;nao
Fev;1;Sul;Notebook;Diego;6;3200;19200;50000;nao
Fev;1;Sul;Smartphone;Bruno;12;1800;21600;40000;nao
Fev;1;Sul;Tablet;Ana;10;1200;12000;30000;nao
Fev;1;Sul;Headphone;Ana;11;450;4950;15000;nao
Fev;1;Leste;Notebook;Diego;14;3200;44800;50000;nao
Fev;1;Leste;Smartphone;Bruno;10;1800;18000;40000;nao
Fev;1;Leste;Tablet;Bruno;28;1200;33600;30000;sim
Fev;1;Leste;Headphone;Diego;20;450;9000;15000;nao
Fev;1;Oeste;Notebook;Ana;23;3200;73600;50000;sim
Fev;1;Oeste;Smartphone;Ana;14;1800;25200;40000;nao
Fev;1;Oeste;Tablet;Eva;20;1200;24000;30000;nao
Fev;1;Oeste;Headphone;Carla;22;450;9900;15000;nao
Mar;2;Norte;Notebook;Eva;24;3200;76800;50000;sim
Mar;2;Norte;Smartphone;Bruno;5;1800;9000;40000;nao
Mar;2;Norte;Tablet;Bruno;11;1200;13200;30000;nao
Mar;2;Norte;Headphone;Bruno;28;450;12600;15000;nao
Mar;2;Sul;Notebook;Eva;12;3200;38400;50000;nao
Mar;2;Sul;Smartphone;Diego;14;1800;25200;40000;nao
Mar;2;Sul;Tablet;Eva;16;1200;19200;30000;nao
Mar;2;Sul;Headphone;Bruno;11;450;4950;15000;nao
Mar;2;Leste;Notebook;Carla;11;3200;35200;50000;nao
Mar;2;Leste;Smartphone;Carla;27;1800;48600;40000;sim
Mar;2;Leste;Tablet;Bruno;10;1200;12000;30000;nao
Mar;2;Leste;Headphone;Eva;17;450;7650;15000;nao
Mar;2;Oeste;Notebook;Ana;6;3200;19200;50000;nao
Mar;2;Oeste;Smartphone;Ana;20;1800;36000;40000;nao
Mar;2;Oeste;Tablet;Diego;15;1200;18000;30000;nao
Mar;2;Oeste;Headphone;Ana;14;450;6300;15000;nao
Abr;3;Norte;Notebook;Eva;18;3200;57600;50000;sim
Abr;3;Norte;Smartphone;Eva;26;1800;46800;40000;sim
Abr;3;Norte;Tablet;Ana;23;1200;27600;30000;nao
Abr;3;Norte;Headphone;Diego;18;450;8100;15000;nao
Abr;3;Sul;Notebook;Bruno;21;3200;67200;50000;sim
Abr;3;Sul;Smartphone;Ana;15;1800;27000;40000;nao
Abr;3;Sul;Tablet;Carla;28;1200;33600;30000;sim
Abr;3;Sul;Headphone;Eva;11;450;4950;15000;nao
Abr;3;Leste;Notebook;Carla;9;3200;28800;50000;nao
Abr;3;Leste;Smartphone;Eva;26;1800;46800;40000;sim
Abr;3;Leste;Tablet;Bruno;20;1200;24000;30000;nao
Abr;3;Leste;Headphone;Diego;8;450;3600;15000;nao
Abr;3;Oeste;Notebook;Diego;18;3200;57600;50000;sim
Abr;3;Oeste;Smartphone;Diego;18;1800;32400;40000;nao
Abr;3;Oeste;Tablet;Ana;13;1200;15600;30000;nao
Abr;3;Oeste;Headphone;Ana;28;450;12600;15000;nao
Mai;4;Norte;Notebook;Eva;25;3200;80000;50000;sim
Mai;4;Norte;Smartphone;Bruno;6;1800;10800;40000;nao
Mai;4;Norte;Tablet;Eva;28;1200;33600;30000;sim
Mai;4;Norte;Headphone;Ana;17;450;7650;15000;nao
Mai;4;Sul;Notebook;Ana;24;3200;76800;50000;sim
Mai;4;Sul;Smartphone;Diego;8;1800;14400;40000;nao
Mai;4;Sul;Tablet;Carla;18;1200;21600;30000;nao
Mai;4;Sul;Headphone;Bruno;26;450;11700;15000;nao
Mai;4;Leste;Notebook;Carla;10;3200;32000;50000;nao
Mai;4;Leste;Smartphone;Carla;23;1800;41400;40000;sim
Mai;4;Leste;Tablet;Bruno;12;1200;14400;30000;nao
Mai;4;Leste;Headphone;Eva;21;450;9450;15000;nao
Mai;4;Oeste;Notebook;Carla;17;3200;54400;50000;sim
Mai;4;Oeste;Smartphone;Ana;10;1800;18000;40000;nao
Mai;4;Oeste;Tablet;Bruno;19;1200;22800;30000;nao
Mai;4;Oeste;Headphone;Bruno;10;450;4500;15000;nao
Jun;5;Norte;Notebook;Ana;20;3200;64000;50000;sim
Jun;5;Norte;Smartphone;Bruno;27;1800;48600;40000;sim
Jun;5;Norte;Tablet;Eva;6;1200;7200;30000;nao
Jun;5;Norte;Headphone;Bruno;21;450;9450;15000;nao
Jun;5;Sul;Notebook;Bruno;8;3200;25600;50000;nao
Jun;5;Sul;Smartphone;Eva;19;1800;34200;40000;nao
Jun;5;Sul;Tablet;Carla;24;1200;28800;30000;nao
Jun;5;Sul;Headphone;Eva;9;450;4050;15000;nao
Jun;5;Leste;Notebook;Ana;15;3200;48000;50000;nao
Jun;5;Leste;Smartphone;Carla;16;1800;28800;40000;nao
Jun;5;Leste;Tablet;Diego;21;1200;25200;30000;nao
Jun;5;Leste;Headphone;Eva;7;450;3150;15000;nao
Jun;5;Oeste;Notebook;Carla;13;3200;41600;50000;nao
Jun;5;Oeste;Smartphone;Eva;11;1800;19800;40000;nao
Jun;5;Oeste;Tablet;Ana;16;1200;19200;30000;nao
Jun;5;Oeste;Headphone;Carla;11;450;4950;15000;nao
Jul;6;Norte;Notebook;Bruno;28;3200;89600;50000;sim
Jul;6;Norte;Smartphone;Carla;26;1800;46800;40000;sim
Jul;6;Norte;Tablet;Carla;6;1200;7200;30000;nao
Jul;6;Norte;Headphone;Eva;25;450;11250;15000;nao
Jul;6;Sul;Notebook;Eva;28;3200;89600;50000;sim
Jul;6;Sul;Smartphone;Eva;9;1800;16200;40000;nao
Jul;6;Sul;Tablet;Carla;10;1200;12000;30000;nao
Jul;6;Sul;Headphone;Carla;6;450;2700;15000;nao
Jul;6;Leste;Notebook;Bruno;29;3200;92800;50000;sim
Jul;6;Leste;Smartphone;Bruno;24;1800;43200;40000;sim
Jul;6;Leste;Tablet;Carla;15;1200;18000;30000;nao
Jul;6;Leste;Headphone;Eva;29;450;13050;15000;nao
Jul;6;Oeste;Notebook;Carla;22;3200;70400;50000;sim
Jul;6;Oeste;Smartphone;Ana;12;1800;21600;40000;nao
Jul;6;Oeste;Tablet;Eva;19;1200;22800;30000;nao
Jul;6;Oeste;Headphone;Carla;23;450;10350;15000;nao
Ago;7;Norte;Notebook;Ana;19;3200;60800;50000;sim
Ago;7;Norte;Smartphone;Carla;26;1800;46800;40000;sim
Ago;7;Norte;Tablet;Ana;29;1200;34800;30000;sim
Ago;7;Norte;Headphone;Ana;9;450;4050;15000;nao
Ago;7;Sul;Notebook;Carla;21;3200;67200;50000;sim
Ago;7;Sul;Smartphone;Bruno;7;1800;12600;40000;nao
Ago;7;Sul;Tablet;Eva;11;1200;13200;30000;nao
Ago;7;Sul;Headphone;Carla;20;450;9000;15000;nao
Ago;7;Leste;Notebook;Carla;19;3200;60800;50000;sim
